product-img-link href,cleanDesc,brand-image src,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-369174-bexact-fitb-stainless-steel-brake-lines-complete-kit/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Full Kit) - E30 RW...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,369174,E30698000,$113.86,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-582995-turner-motorsport-stainless-steel-brake-lines-front/,Turner Front Stainless Steel Brake Lines - E60/E61,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,582995,028598TMS01,$79.01,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"Turner has developed a proprietary zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner SS brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel!"
https://www.turnermotorsport.com/p-582997-turner-motorsport-stainless-steel-brake-lines-front/,"Turner Front Stainless Steel Brake Lines - E3/E10/E12/E21/E23/E24

...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,582997,028601TMS01,$61.56,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"Turner has developed a zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner SS brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel!"
https://www.turnermotorsport.com/p-582993-turner-motorsport-stainless-steel-brake-lines-front/,"Turner Stainless Steel Brake Lines - Front - F2x/F3x/F8x

        ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,582993,022760TMS01,$82.40,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"Even when brand new, factory rubber brake hoses expand under pressure, requiring increased fluid volume and more pedal travel for the desired stopping force. What is often thought to be brake fade or fluid boiling, can actually be the brake lines expanding under the high pressure. This expansion is even more prominent in old and weathered rubber hoses. Turner Motorsport Stainless Steel brake lines are engineered and assembled with braided stainless steel mesh core and offer superior expansion resistance and reinforcement. The resistance to expansion creates a firmer pedal, and a more direct pedal feel. The signature blue polymer coating provides additional protection from the elements and abrasion, which is common with the constant movement of suspension and braking systems."
https://www.turnermotorsport.com/p-369157-exact-fit-stainless-steel-brake-lines-kit/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Full Kit) - E46 No...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,369157,E46EXKIT,$129.16,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-367415-exact-fit-stainless-steel-brake-lines-kit/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Full Kit) - E46 M3...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,367415,E46698000,$120.66,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-552844-exact-fit-stainless-steel-brake-lines-rear/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Rear) - E39 5 Seri...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,552844,025317ECS01,$51.16,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-375429-exact-fit-stainless-steel-brake-lines-kit/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Full Kit) - E53 X5...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,375429,002569ECSKT,$155.75,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-382791-exact-fit-stainless-steel-brake-lines-front/,"ECS Tuning Exact-Fit Stainless Steel Brake Lines (Front) - E38
    ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,382791,ECS51011KT1,$52.76,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-401540-front-brake-hose-priced-each/,Genuine BMW Front Brake Hose,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,401540,34306887451,$33.23,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"Genuine BMW Brake Hose Front    E70 X5M,E71 X6M,E70 X5,E71 X6,F15,F16"
https://www.turnermotorsport.com/p-21840-34326767390-genuine-bmw-part/,"Genuine BMW Brake Hose Front - E63,E60 M5,E63 M6",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,21840,34326767390,$64.40,https://www.turnermotorsport.com/c-643-bmw-brake-lines#,"Genuine BMW Brake Hose Front    E60 M5,E63 M6,E63"
